# carat	cut	color	clarity	depth	table	price	x	y	z
0.73	Premium	G	VS2	61.4	59	2770	5.83	5.76	3.56
0.7	Good	E	VS1	57.2	62	2782	5.81	5.77	3.31
0.64	Ideal	G	IF	61.3	56	2790	5.54	5.58	3.41
0.76	Premium	H	VVS2	59.6	57	2792	5.91	5.86	3.51
0.75	Ideal	H	SI1	60.4	57	2801	5.93	5.96	3.59
0.71	Very Good	E	VS2	64	57	2804	5.66	5.68	3.63
0.7	Ideal	H	SI1	60.4	56	2815	5.75	5.81	3.49
0.7	Ideal	D	SI1	59.7	58	2822	5.82	5.77	3.46
0.51	Very Good	D	VVS1	59.9	58	2834	5.16	5.19	3.1
0.73	Premium	F	VS2	59.9	59	2841	5.87	5.77	3.5
0.71	Premium	F	VS2	62.6	58	2853	5.67	5.7	3.56
0.7	Good	E	SI1	61.4	64	2872	5.66	5.71	3.49
0.7	Premium	G	VVS2	62.9	59	2874	5.68	5.61	3.55
0.7	Premium	F	VS1	60.4	60	2879	5.73	5.7	3.45
0.95	Good	I	SI2	63.8	57	2905	6.23	6.13	3.94
0.7	Very Good	F	VS2	61.3	54	2928	5.72	5.76	3.52
0.83	Very Good	F	SI2	61.9	56	2939	5.99	6.02	3.72
0.76	Ideal	D	SI1	61.2	57	3007	5.88	5.91	3.61
0.71	Ideal	H	VVS1	61.8	56	3014	5.7	5.75	3.54
1.02	Very Good	F	SI2	63.3	56	3018	6.38	6.31	4.02
0.61	Ideal	D	VVS2	62.4	58	3036	5.38	5.42	3.37
0.82	Fair	H	SI1	64.9	58	3057	5.82	5.77	3.76
0.76	Ideal	D	SI1	62.8	57	3075	5.81	5.85	3.66
0.94	Very Good	F	SI2	62.3	59	3150	6.23	6.32	3.91
0.8	Ideal	H	VS2	60.6	56	3153	6.03	6.08	3.67
0.9	Very Good	H	SI2	62.9	57	3160	6.09	6.16	3.85
1.01	Fair	G	SI2	68.5	63	3173	6.08	6	4.14
1.1	Premium	J	SI2	60	58	3216	6.77	6.66	4.03
0.31	Ideal	D	SI1	61.3	56	565	4.36	4.41	2.69
0.8	Good	F	VS2	60.5	62.3	3283	5.97	6.01	3.62
0.71	Ideal	F	VS1	60.4	57	3284	5.78	5.81	3.5
0.72	Ideal	G	VS2	61.7	55	3344	5.72	5.79	3.55
0.91	Premium	H	SI2	62.9	59	3363	6.15	6.12	3.86
0.36	Premium	I	VS1	62	59	568	4.53	4.6	2.83
0.7	Ideal	G	VS1	60.5	56	3384	5.77	5.79	3.5
0.9	Premium	H	SI1	62.8	62	3387	6.09	6.05	3.81
0.85	Ideal	I	SI1	61.4	56	3392	6.06	6.12	3.74
0.73	Ideal	G	VS1	60.7	57	3411	5.85	5.81	3.54
0.7	Good	E	VS1	58.4	60	3419	5.84	5.87	3.42
0.3	Premium	F	VS1	61	58	570	4.33	4.36	2.65
0.71	Ideal	F	VVS2	62	57	3499	5.7	5.65	3.52
0.36	Ideal	G	SI1	61.4	55	571	4.61	4.64	2.84
0.92	Fair	H	SI2	64.5	60	3536	6.06	6.01	3.89
0.81	Ideal	E	VS2	62	55	3538	5.99	5.97	3.71
0.8	Very Good	F	VS1	63.6	57	3559	5.82	5.91	3.73
0.83	Very Good	F	VS1	63.3	56	3603	5.99	5.92	3.77
0.7	Ideal	H	VVS1	60.9	57	3611	5.7	5.78	3.5
0.81	Ideal	F	VS2	61.8	55	3624	5.96	5.92	3.67
1	Premium	G	SI2	63	56	3640	6.37	6.33	4
0.9	Very Good	H	SI1	63	58	3643	6.13	6.18	3.88
0.9	Very Good	F	SI1	63.6	58	3679	6.1	6.13	3.89
0.9	Premium	F	SI2	61.4	62	3704	6.2	6.11	3.78
0.9	Very Good	D	SI2	62.9	59	3706	6.06	6.15	3.84
0.31	Premium	H	SI1	60.5	60	573	4.4	4.33	2.64
0.77	Ideal	D	VS2	61.8	56	3755	5.9	5.84	3.63
0.72	Ideal	F	VS1	61.5	56	3759	5.74	5.77	3.53
0.91	Premium	D	SI2	62.3	57	3781	6.22	6.14	3.85
1.02	Good	I	SI2	63.6	56	3786	6.37	6.4	4.06
0.9	Premium	E	SI2	61.7	58	3830	6.18	6.11	3.79
0.91	Very Good	E	SI2	62.8	59	3876	6.1	6.16	3.85
1.29	Very Good	J	SI2	63.5	57	3884	6.89	6.87	4.37
0.9	Good	H	VS2	64.3	60	3890	6.02	6.04	3.88
1	Premium	H	SI2	60.2	61	3920	6.48	6.44	3.89
1.01	Very Good	H	SI2	63.4	55	3959	6.35	6.29	4.01
0.91	Very Good	G	SI1	63.6	57	3961	6.09	6.12	3.88
1.02	Fair	H	SI1	64.6	55	3972	6.33	6.28	4.07
0.92	Very Good	G	SI1	62.5	60	3986	6.19	6.26	3.89
0.9	Good	H	VS2	61.9	58	3989	6.14	6.18	3.81
0.9	Premium	D	SI1	62.8	59	3997	6.1	6.06	3.82
1.03	Fair	H	SI2	67	61	4038	6.25	6.17	4.16
0.91	Premium	D	SI2	62.2	59	4051	6.23	6.19	3.86
0.94	Premium	E	SI2	62.4	58	4098	6.26	6.33	3.93
0.31	Ideal	G	SI2	61.7	56	408	4.34	4.38	2.69
0.31	Good	I	SI1	63.8	55	408	4.31	4.34	2.76
0.23	Premium	D	VS2	58.5	61	411	4.06	3.98	2.35
1.06	Ideal	H	SI1	62.7	57	4120	6.48	6.53	4.08
1.13	Fair	J	SI1	64.9	55	4123	6.49	6.56	4.24
0.9	Premium	G	VS2	62	60	4137	6.19	6.14	3.82
1.01	Good	H	SI2	64.8	58	4149	6.24	6.29	4.06
1.02	Very Good	F	SI2	62	59	4162	6.33	6.42	3.95
0.96	Very Good	E	SI2	62.6	60	4186	6.26	6.32	3.94
1.04	Very Good	I	SI1	63.2	54	4193	6.49	6.42	4.08
1.04	Ideal	G	SI2	62	57	4200	6.53	6.6	4.07
0.91	Good	E	SI1	63.7	64	4256	6.09	6.03	3.86
0.9	Premium	E	SI1	62.2	59	4259	6.21	6.16	3.88
1.02	Ideal	H	SI2	60.7	57	4319	6.51	6.54	3.96
1.05	Ideal	H	SI2	61.2	57	4331	6.55	6.62	4.03
1.13	Premium	F	SI2	62.3	59	4360	6.68	6.65	4.15
1.04	Premium	H	SI2	61.5	59	4368	6.54	6.51	4.01
1.01	Very Good	H	SI1	62.6	58	4369	6.34	6.44	4
1.07	Premium	H	VS2	60.6	60	4374	6.66	6.63	4.03
1	Premium	E	SI2	62.2	59	4390	6.38	6.35	3.96
1.23	Premium	G	SI2	62.8	59	4426	6.76	6.72	4.23
1	Very Good	E	SI2	60.5	59	4435	6.44	6.48	3.91
0.8	Good	E	VS1	60.2	54	4444	6.04	6.01	3.63
0.28	Ideal	H	IF	63	55	586	4.14	4.19	2.62
0.9	Very Good	D	SI1	62.5	59	4466	6.13	6.19	3.85
1	Premium	F	SI2	58.2	59	4480	6.51	6.49	3.78
1	Premium	G	SI2	62.2	59	4480	6.39	6.35	3.96
1.01	Good	H	SI1	60.3	64	4559	6.5	6.53	3.93
1.03	Premium	H	SI1	60	60	4603	6.41	6.4	4.02
1.17	Good	D	SI2	57.8	62	4639	6.97	6.91	4.01
1	Fair	H	SI1	67.6	59	4665	6.03	5.95	4.05
0.72	Ideal	E	VVS1	61.6	56	4702	5.75	5.77	3.55
1	Premium	E	SI2	61.7	58	4704	6.39	6.34	3.93
1.13	Premium	I	SI1	62.8	57	4746	6.68	6.64	4.18
1.09	Good	F	SI2	63.2	58	4766	6.49	6.54	4.12
0.91	Premium	D	SI1	60.2	58	4816	6.31	6.28	3.79
1	Ideal	G	SI1	62.7	56	4824	6.39	6.36	4
1.1	Ideal	H	SI1	60.2	56	4827	6.74	6.82	4.08
1.2	Premium	J	SI1	61.4	59	4838	6.87	6.82	4.2
1.01	Fair	G	VS1	66.8	61	4864	6.15	6.06	4.08
1.23	Good	J	SI1	63.1	57.6	4870	6.74	6.8	4.27
1.24	Ideal	J	SI1	61.8	57	4875	6.92	6.86	4.26
1.02	Premium	F	SI1	62.5	56	4884	6.44	6.35	4
1.06	Very Good	H	SI1	60.2	59	4900	6.6	6.55	3.96
0.32	Very Good	I	VVS1	60.9	57	596	4.45	4.48	2.71
1.23	Ideal	J	SI1	63.1	58	4959	6.8	6.74	4.27
1.04	Ideal	G	SI2	61.9	58	4973	6.47	6.51	4.02
1.16	Premium	H	SI2	62.6	57	4979	6.75	6.67	4.2
1.12	Premium	H	SI1	62.4	56	4994	6.74	6.63	4.17
1.01	Good	I	VS1	59	63.5	5056	6.5	6.57	3.86
1.03	Premium	F	SI1	61.5	59	5087	6.49	6.42	3.97
1	Good	D	SI1	60.4	64	5096	6.39	6.3	3.83
1.22	Premium	H	SI2	61.6	59	5192	6.82	6.75	4.18
1.05	Very Good	G	SI1	61.6	57	5197	6.51	6.54	4.02
1.06	Premium	F	SI1	61	58	5236	6.65	6.6	4.04
1.25	Ideal	J	SI1	62.1	58	5252	6.86	6.89	4.27
1.01	Ideal	F	SI1	60	56	5274	6.55	6.49	3.91
1.09	Very Good	G	SI1	60.2	60	5305	6.66	6.7	4.02
1.21	Very Good	G	SI2	62.7	59	5308	6.66	6.74	4.2
1.13	Premium	I	VS1	62.2	58	5316	6.68	6.63	4.14
1.04	Very Good	G	VS2	61.4	63	5353	6.51	6.55	4.01
1.02	Very Good	H	VS2	60.6	60	5393	6.55	6.48	3.95
0.23	Very Good	F	VVS2	58.1	63	600	4.08	4.04	2.36
1.15	Ideal	E	SI1	62.7	56	5526	6.73	6.7	4.21
0.7	Ideal	D	VVS2	61.1	55	5539	5.75	5.78	3.52
1.15	Good	H	VS2	63.1	56	5646	6.62	6.7	4.2
1.22	Premium	I	SI1	62.1	58	5671	6.89	6.8	4.25
1.2	Premium	H	VS1	62.6	59	5678	6.78	6.74	4.23
1.27	Ideal	I	SI1	62.4	56	5690	6.95	6.9	4.32
1.09	Ideal	H	VS2	61.5	54	5732	6.64	6.65	4.09
1.31	Premium	I	SI2	60.5	59	5744	7.11	7.04	4.28
1.01	Very Good	G	VS2	61.6	61	5759	6.36	6.46	3.95
1.09	Very Good	G	VS2	59.9	56	5783	6.59	6.73	3.99
1.01	Premium	G	VS2	62.4	59	5787	6.45	6.41	4.01
1.08	Good	D	SI1	63.8	59	5821	6.39	6.47	4.1
1.04	Premium	F	SI1	59.5	60	5882	6.62	6.59	3.93
1.01	Very Good	G	VS2	59.1	58	5919	6.56	6.63	3.9
1.01	Good	E	VS2	61.2	62	5972	6.34	6.38	3.89
1.55	Very Good	E	I1	61.6	58	5974	7.42	7.52	4.6
1	Very Good	D	SI1	59.3	61	5987	6.45	6.5	3.84
1.07	Premium	G	VS2	62.2	58	6040	6.54	6.48	4.05
1	Premium	G	VS2	59.3	60	6048	6.55	6.51	3.87
0.3	Very Good	F	VS2	62.9	57	605	4.29	4.33	2.71
1.07	Very Good	F	SI1	61.6	58	6061	6.54	6.6	4.05
1.35	Premium	H	VS2	60.5	62	6093	7.16	7.11	4.32
1.01	Premium	F	VS2	59.9	61	6097	6.5	6.46	3.88
1.62	Good	J	SI2	64.2	62	6112	7.33	7.41	4.73
1.05	Premium	D	SI1	59.3	58	6174	6.74	6.68	3.98
1.02	Very Good	H	VS1	61.4	56.5	6204	6.44	6.47	3.97
1.02	Ideal	H	SI1	61.8	57	6264	6.43	6.46	3.98
1	Fair	E	VS2	57.3	64	6285	6.59	6.46	3.79
1.3	Very Good	I	VS2	62.7	57	6290	6.88	6.9	4.32
1.03	Very Good	H	VS1	61.9	59	6294	6.44	6.49	4
1.02	Ideal	F	VS2	61.5	57	6306	6.48	6.5	3.99
1	Ideal	E	SI1	62.4	55	6324	6.34	6.42	3.98
1.04	Good	G	VS1	63.8	57	6360	6.42	6.37	4.08
0.94	Ideal	G	VVS1	62.4	58	6488	6.22	6.27	3.9
1.01	Ideal	G	VS2	61.5	57	6516	6.49	6.45	3.98
1.27	Ideal	F	VS2	62.8	56	6543	6.9	6.86	4.32
1.5	Fair	G	SI2	68.5	66	6552	6.87	6.76	4.67
1.35	Premium	I	SI1	59.2	59	6577	7.24	7.18	4.27
1.01	Very Good	G	VS1	59.1	58	6613	6.56	6.63	3.9
1.51	Very Good	I	SI2	63.1	60	6630	7.19	7.13	4.52
1.22	Very Good	G	SI1	61.8	58	6656	6.82	6.88	4.23
1.23	Premium	G	SI1	62.4	55	6750	6.89	6.83	4.28
1.51	Premium	I	SI1	62.2	61	6756	7.35	7.27	4.55
1.22	Premium	I	VS1	62.6	57.4	6763	6.76	6.8	4.24
1.21	Ideal	H	SI1	62.2	54	6876	6.8	6.86	4.25
1.04	Ideal	F	VS1	61.4	57	7015	6.51	6.56	4.01
1.01	Very Good	G	VS1	63.6	57	7021	6.34	6.36	4.04
1.14	Ideal	I	VS1	61.1	56	7038	6.73	6.76	4.12
1	Premium	F	VS1	62.7	55	7056	6.39	6.34	3.99
1.06	Ideal	F	VS2	61	57	7075	6.57	6.6	4.02
0.94	Ideal	F	VS2	61.2	57	7120	6.29	6.33	3.86
1.01	Good	E	VS1	63.8	60	7127	6.25	6.23	3.98
1.57	Premium	J	VS1	60.8	61	7190	7.6	7.49	4.59
1.04	Ideal	G	VS1	61.5	56	7294	6.53	6.57	4.03
1	Very Good	F	VS1	61.6	56	7504	6.41	6.44	3.96
1.01	Premium	E	VS1	62	59	7821	6.38	6.42	3.97
1.54	Premium	G	SI2	59.4	60	7848	7.52	7.49	4.46
1.55	Premium	J	VS2	60.7	59	7911	7.47	7.5	4.54
0.4	Good	E	SI2	63.5	56	622	4.68	4.71	2.98
1.1	Ideal	G	VS1	62	58	8060	6.59	6.64	4.1
1.51	Very Good	I	SI1	61.4	60	8073	7.37	7.33	4.51
1.57	Ideal	J	SI1	62.4	57	8221	7.51	7.4	4.65
0.3	Ideal	G	VS1	61.8	56	624	4.31	4.33	2.67
0.3	Ideal	G	VS1	62.2	55	624	4.28	4.31	2.67
1	Premium	D	VS1	62.2	55	8333	6.46	6.4	4
0.35	Ideal	D	SI2	62.4	57	625	4.5	4.47	2.8
1.5	Very Good	J	VVS2	62.9	58	8622	7.25	7.31	4.58
1.5	Ideal	I	SI1	62.3	55	8736	7.35	7.31	4.57
1.03	Ideal	E	VVS2	61.9	57	8811	6.46	6.5	4.01
1.02	Ideal	D	VS1	60.8	55	8818	6.55	6.5	3.97
1.39	Very Good	H	VS2	59.5	61	8951	7.27	7.33	4.34
1.31	Premium	G	VS2	60.3	59	8979	7.12	7.08	4.28
1.5	Good	G	SI2	63.1	57	9116	7.25	7.29	4.59
0.31	Ideal	F	VS2	61.8	56	625	4.33	4.37	2.69
1.22	Ideal	H	VVS2	61.7	56	9366	6.83	6.87	4.23
1	Very Good	F	VVS1	61.7	57	9492	6.39	6.41	3.95
1.12	Ideal	D	VS1	61.1	57	9694	6.68	6.75	4.1
1.5	Very Good	I	VS1	60.4	59	9759	7.35	7.42	4.46
1.56	Premium	E	SI2	62.4	60	9909	7.36	7.41	4.61
1.2	Premium	F	VVS2	60.5	60	10064	6.98	6.87	4.19
1.51	Premium	D	SI1	62.2	59	10122	7.34	7.29	4.55
1.21	Ideal	G	VVS2	60.6	56	10256	6.9	6.89	4.18
1.52	Premium	H	SI1	60.1	60	10330	7.47	7.45	4.48
1.01	Premium	F	VVS1	60.8	58	10341	6.55	6.48	3.96
0.31	Fair	G	VVS2	65.5	58	629	4.25	4.24	2.78
1.59	Very Good	D	SI2	59.9	59	10685	7.6	7.52	4.53
1.29	Ideal	F	VS1	62.3	54.4	10727	6.93	7	4.34
0.29	Very Good	E	VVS1	60.9	61	629	4.23	4.27	2.59
1.29	Ideal	G	VVS2	62.4	57	10807	6.97	6.94	4.34
1.31	Ideal	F	VS1	61.9	54	10957	7.03	7.06	4.35
1.02	Very Good	F	IF	62.5	58	10967	6.39	6.54	4.04
1.69	Ideal	I	VS2	61.7	56	11086	7.65	7.71	4.74
1.71	Good	I	VS2	58	60	11250	7.85	7.9	4.57
1.24	Ideal	G	IF	62.4	56	11376	6.86	6.89	4.29
0.4	Premium	F	SI2	62.6	60	631	4.65	4.68	2.92
2.01	Premium	H	SI2	61.5	59	11635	8.12	8.08	4.98
1.72	Very Good	E	SI2	61	57	11638	7.67	7.76	4.71
1.34	Ideal	G	VVS1	62.2	56	11640	7.11	7.04	4.4
1.51	Good	G	VS2	64.2	54	11746	7.27	7.18	4.64
1.51	Ideal	D	SI1	62	56	13162	7.35	7.39	4.57
2.07	Very Good	J	VS2	61.3	56	13495	8.16	8.2	5.02
1.5	Premium	F	VS2	61.3	58	13506	7.36	7.31	4.5
1.5	Premium	F	VS2	61.1	58	14199	7.36	7.33	4.49
1.51	Premium	E	VS2	62.2	59	14300	7.36	7.31	4.56
2.03	Ideal	E	SI2	62.3	56	14308	8.11	8.09	5.05
2.01	Premium	I	SI2	62.9	58	14444	8.05	8	5.05
1.51	Very Good	F	VS1	58.9	60	14481	7.46	7.54	4.42
0.32	Very Good	D	SI1	60	56	644	4.5	4.53	2.71
1.74	Ideal	F	SI1	62.4	57	14775	7.68	7.64	4.78
2.01	Very Good	J	VS1	61.2	60	14812	8.06	8.14	4.96
1.51	Premium	F	VS2	61.6	58	14817	7.35	7.32	4.52
2.2	Premium	J	VS1	61.7	59	15064	8.3	8.34	5.13
2.01	Premium	F	SI1	63	59	15134	7.99	7.89	5
2.11	Ideal	I	SI1	62	55	15282	8.23	8.18	5.09
1.11	Ideal	E	IF	61.8	55	15464	6.65	6.69	4.12
2.34	Premium	I	SI1	61.7	60	15818	8.59	8.53	5.28
2.42	Premium	J	SI2	62.3	58	16198	8.63	8.55	5.35
2.01	Ideal	I	SI1	64.8	62	16287	7.92	7.82	5.1
0.3	Ideal	D	SI2	62	56	426	4.31	4.34	2.68
2	Very Good	H	SI1	63.3	59	16872	8.02	8	5.07
2	Good	H	VS2	63.8	59	18023	7.88	8.01	5.07
2.01	Very Good	G	SI1	59.1	57	18077	8.16	8.23	4.84
2.02	Ideal	I	VS1	62.1	56	18324	8.13	8.09	5.04
2.32	Very Good	I	SI1	63.2	59	18371	8.55	8.44	5.37
1.83	Premium	G	VS2	60.5	59	18525	7.99	7.89	4.8
