# carat	cut	color	clarity	depth	table	price	x	y	z
2.14	Very Good	D	SI2	60.3	60	18526	8.31	8.43	5.05
3.01	Premium	J	SI2	60.7	59	18710	9.35	9.22	5.64
0.32	Premium	H	VS2	62.7	54	648	4.41	4.39	2.76
0.32	Ideal	H	VS2	63	57	648	4.38	4.35	2.75
0.32	Ideal	H	VS2	63	57	648	4.37	4.33	2.74
0.31	Very Good	G	VVS2	62.2	56	651	4.31	4.34	2.69
0.38	Premium	F	SI1	62	58	653	4.6	4.63	2.86
0.3	Very Good	G	VVS2	62.3	57	655	4.26	4.28	2.66
0.36	Premium	D	SI1	61.4	58	663	4.56	4.59	2.81
0.4	Ideal	E	SI2	61.2	55	666	4.74	4.77	2.91
0.3	Good	H	SI1	63.1	56	432	4.27	4.29	2.7
0.33	Very Good	G	VS1	62.8	58	666	4.38	4.41	2.76
0.24	Premium	D	VVS2	59.5	62	668	4.06	4.04	2.41
0.32	Ideal	H	VS1	62.7	56	672	4.42	4.39	2.76
0.24	Premium	H	VVS1	60.8	59	432	4	4.02	2.44
0.31	Ideal	E	VS2	61	54	680	4.37	4.41	2.68
0.3	Very Good	D	VS1	59.7	58	681	4.39	4.32	2.6
0.3	Very Good	F	VVS1	62.5	56	682	4.27	4.31	2.68
0.31	Ideal	H	VVS1	62.2	54	687	4.34	4.37	2.71
0.43	Ideal	F	SI2	61.6	55	698	4.87	4.9	3.01
0.31	Good	H	VS1	63.6	55	698	4.32	4.29	2.74
0.32	Premium	E	VS2	61.7	58	702	4.38	4.41	2.71
0.32	Ideal	E	VS2	62.1	55	702	4.4	4.42	2.74
0.32	Good	D	SI1	63.8	55	706	4.36	4.35	2.78
0.32	Ideal	D	VS2	61.1	56	713	4.42	4.45	2.71
0.43	Premium	E	I1	58.4	62	713	5	4.94	2.9
0.36	Premium	F	SI2	60.3	59	446	4.62	4.57	2.77
0.35	Ideal	I	IF	61.5	55	715	4.53	4.57	2.8
0.32	Premium	H	VS1	61.3	60	720	4.38	4.33	2.67
0.32	Premium	G	VS2	59.8	59	720	4.52	4.48	2.69
0.4	Good	D	SI1	63.1	57	720	4.69	4.73	2.97
0.42	Good	F	SI1	63.4	56	722	4.76	4.8	3.03
0.3	Very Good	G	SI1	61	57	447	4.31	4.34	2.64
0.34	Very Good	J	VS1	61.7	58	447	4.41	4.47	2.74
0.31	Ideal	D	SI1	61.1	56	732	4.38	4.36	2.67
0.31	Premium	D	VS2	60.7	59	734	4.35	4.38	2.65
0.32	Ideal	I	VS2	62.5	55	449	4.38	4.39	2.74
0.31	Ideal	E	VS1	61.2	55	754	4.4	4.42	2.7
0.41	Premium	E	SI1	60.1	60	755	4.79	4.83	2.89
0.32	Premium	D	SI1	61.5	59	756	4.42	4.39	2.71
0.32	Very Good	I	VS2	63	57	449	4.33	4.37	2.74
0.34	Very Good	H	VS1	63.1	57	765	4.44	4.4	2.79
0.32	Ideal	G	VS1	61.9	55	773	4.42	4.4	2.73
0.3	Ideal	H	VVS2	62.1	56	776	4.32	4.28	2.67
0.26	Premium	E	VS1	60.1	60	452	4.1	4.15	2.48
0.47	Ideal	H	SI2	62.4	53	782	4.98	5.02	3.12
0.3	Very Good	E	VVS2	61.4	60	789	4.25	4.28	2.62
0.36	Ideal	F	VS1	62.5	57	789	4.53	4.56	2.84
0.3	Ideal	G	VVS1	61.7	57	789	4.3	4.32	2.66
0.34	Ideal	E	VS1	61.6	55	790	4.5	4.52	2.78
0.32	Ideal	G	VVS1	61.4	57	796	4.4	4.44	2.71
0.43	Premium	D	SI1	62.4	60	796	4.79	4.82	3
0.35	Very Good	H	VVS1	61.2	60	798	4.5	4.55	2.77
0.31	Ideal	E	VS1	61.4	56	804	4.38	4.35	2.68
0.41	Ideal	G	SI2	60.9	56	810	4.84	4.81	2.94
0.36	Fair	F	VS1	55.3	67	810	4.79	4.72	2.63
0.38	Premium	I	VS2	62.5	58	812	4.61	4.58	2.87
0.3	Ideal	D	VVS2	61.7	55	814	4.33	4.36	2.68
0.32	Ideal	H	IF	61.8	55	814	4.42	4.45	2.74
0.41	Premium	E	SI2	59.5	62	818	4.84	4.8	2.87
0.41	Premium	G	VS2	60.8	59	827	4.78	4.8	2.91
0.41	Ideal	I	VVS2	62.3	56	827	4.73	4.77	2.96
0.37	Premium	E	SI1	61.8	58	833	4.64	4.59	2.85
0.38	Ideal	G	VS1	60.8	56	833	4.66	4.71	2.85
0.3	Premium	E	VS2	59.9	59	844	4.38	4.33	2.61
0.27	Ideal	E	VVS1	61.7	57	846	4.16	4.14	2.56
0.43	Very Good	I	VVS2	62.8	58	850	4.8	4.82	3.02
0.36	Ideal	D	SI1	60.3	56	851	4.65	4.61	2.79
0.38	Very Good	G	VVS2	61.5	57	853	4.66	4.68	2.87
0.4	Ideal	E	SI2	61.2	55	855	4.77	4.74	2.91
0.32	Ideal	I	VS2	62.3	55	466	4.39	4.41	2.74
0.41	Ideal	F	VS2	62.6	57	863	4.76	4.79	2.99
0.32	Ideal	F	VVS1	60.6	56	867	4.46	4.48	2.71
0.31	Premium	F	VS1	61.8	60	872	4.39	4.35	2.7
0.3	Premium	G	VVS2	60.6	58	878	4.36	4.35	2.64
0.3	Ideal	G	VVS2	61.5	57	878	4.33	4.29	2.65
0.31	Ideal	D	VS2	61.8	56	879	4.39	4.35	2.7
0.42	Premium	G	SI1	62.7	58	882	4.79	4.75	2.99
0.32	Ideal	E	VVS2	62.3	55	890	4.37	4.4	2.73
0.33	Very Good	E	VVS2	62.3	56	893	4.4	4.44	2.75
0.41	Very Good	G	VS1	61.5	58	899	4.76	4.8	2.94
0.31	Ideal	F	IF	60.7	56	901	4.42	4.45	2.69
0.39	Ideal	G	VVS2	60.6	57	902	4.72	4.75	2.87
0.42	Ideal	E	VS2	60.9	57	902	4.85	4.87	2.96
0.35	Premium	H	VVS2	61.9	58	906	4.54	4.5	2.8
0.31	Premium	H	VVS1	62.1	58	907	4.36	4.33	2.7
0.3	Premium	D	VS2	62.9	58	911	4.26	4.23	2.67
0.31	Ideal	F	IF	61.2	57	914	4.35	4.38	2.67
0.32	Ideal	G	IF	61.1	57	918	4.41	4.43	2.7
0.32	Ideal	G	IF	60.9	57	918	4.41	4.46	2.7
0.43	Ideal	D	SI2	61	57	919	4.86	4.81	2.95
0.33	Ideal	E	VS2	60.6	55	928	4.5	4.48	2.72
0.36	Premium	G	VS1	61.2	60	932	4.59	4.56	2.8
0.41	Ideal	E	VS2	61.8	56	935	4.74	4.78	2.94
0.32	Premium	G	SI1	62.6	58	477	4.35	4.37	2.73
0.31	Ideal	D	VS2	61.9	56	942	4.38	4.37	2.71
0.4	Good	I	IF	62.3	62	945	4.69	4.72	2.93
0.42	Premium	F	VS2	61.9	58	945	4.8	4.76	2.96
0.4	Premium	E	SI1	60.1	59	945	4.82	4.76	2.88
0.43	Ideal	F	SI1	61.3	56	948	4.9	4.86	2.99
0.39	Ideal	G	VVS2	61.6	56.6	952	4.68	4.71	2.9
0.42	Very Good	G	VVS2	61.2	56	954	4.84	4.86	2.97
0.3	Ideal	G	IF	62.1	55	956	4.35	4.31	2.69
0.34	Good	D	VVS1	57.4	62	957	4.67	4.71	2.69
0.32	Very Good	J	SI1	63.2	56	480	4.36	4.31	2.74
0.39	Very Good	E	VVS2	61.9	58	971	4.66	4.68	2.89
0.32	Ideal	D	VS2	62.2	56	972	4.39	4.36	2.72
0.4	Premium	E	VS2	62.2	58	975	4.72	4.67	2.92
0.31	Premium	G	IF	61.7	54	988	4.36	4.33	2.68
0.4	Ideal	D	SI1	59.6	57	990	4.82	4.77	2.86
0.41	Ideal	J	VVS1	62	57	994	4.79	4.73	2.95
0.34	Ideal	F	IF	61.8	55	999	4.49	4.51	2.78
0.39	Very Good	F	VS1	57.1	61	1000	4.86	4.91	2.79
0.38	Ideal	E	VS1	62.7	55	1000	4.6	4.65	2.9
0.51	Ideal	I	SI1	61.9	54	1000	5.12	5.15	3.18
0.44	Good	E	VS2	59	64	1001	5.01	4.94	2.93
0.23	Very Good	F	IF	61	62	485	3.95	3.99	2.42
0.41	Ideal	F	VS1	62.6	55	1007	4.75	4.77	2.98
0.32	Ideal	G	VVS1	61.8	56	1008	4.41	4.39	2.72
0.6	Ideal	I	SI2	61.8	55	1009	5.44	5.46	3.37
0.54	Premium	F	SI2	61.2	60	1013	5.26	5.16	3.19
0.51	Ideal	I	SI1	62.5	57	1023	5.07	5.1	3.18
0.31	Premium	G	VVS1	62.1	59	1046	4.35	4.32	2.69
0.5	Very Good	I	SI1	62.2	60	1048	5.02	5.05	3.13
0.31	Ideal	F	IF	61.4	56	1061	4.38	4.41	2.7
0.41	Premium	G	VS2	61.8	58	1061	4.77	4.75	2.94
0.49	Premium	G	SI1	62.4	58	1072	5.05	4.99	3.13
0.31	Ideal	F	VVS1	61.4	55	1074	4.37	4.39	2.69
0.5	Good	E	SI2	63.1	58	1077	5.05	5.09	3.2
0.41	Premium	E	VS1	61.2	58	1079	4.76	4.78	2.92
0.33	Ideal	D	SI2	60.9	56	492	4.45	4.48	2.72
0.41	Ideal	I	VVS1	61.3	56	1107	4.85	4.8	2.96
0.39	Ideal	F	VVS1	62.3	55	1124	4.67	4.7	2.92
0.41	Premium	E	VVS1	60	61	1130	4.86	4.78	2.89
0.4	Ideal	E	VVS2	61.7	56	1158	4.73	4.77	2.93
0.5	Very Good	D	SI2	61.9	56	1167	5.09	5.14	3.16
0.58	Very Good	F	SI2	63	56	1173	5.34	5.26	3.34
0.5	Good	E	SI1	63.6	56	1188	5.03	5	3.19
0.42	Ideal	H	IF	61.9	56	1216	4.79	4.81	2.97
0.47	Ideal	F	VS2	60.7	56.1	1226	5.02	5.08	3.07
0.58	Ideal	J	SI1	62.1	55	1227	5.31	5.39	3.32
0.32	Premium	J	VS2	61.9	58	393	4.35	4.38	2.7
0.4	Ideal	E	VVS2	62.2	56	1238	4.78	4.71	2.95
0.51	Very Good	E	SI2	63.3	56	1239	5.12	5.08	3.23
0.41	Ideal	E	VVS2	61.9	56	1243	4.78	4.75	2.95
0.23	Very Good	E	VVS2	61.4	62	505	3.9	3.95	2.41
0.36	Very Good	H	SI1	63	55	505	4.51	4.54	2.85
0.41	Ideal	F	VVS1	62.3	57	1295	4.73	4.77	2.96
0.6	Ideal	D	SI2	61.3	59	1338	5.42	5.48	3.34
0.51	Very Good	E	SI1	62.8	61	1343	5.06	5.07	3.18
0.55	Premium	E	SI2	59.7	58	1364	5.35	5.33	3.19
0.5	Good	F	VS2	63.3	60	1395	4.99	5.03	3.17
0.5	Good	D	SI1	63.2	59	1395	5.02	5.04	3.18
0.51	Premium	E	SI1	61.2	61	1402	5.16	5.13	3.15
0.54	Very Good	G	SI1	60.4	56	1404	5.29	5.34	3.21
0.52	Good	F	VS1	61	61	1419	5.22	5.17	3.17
0.47	Very Good	D	VS1	59.5	61	1422	5.06	5.03	3.02
0.51	Good	D	VS2	64.2	58	1430	5.01	5.06	3.23
0.5	Very Good	F	VS2	62.9	57	1436	5.06	5.11	3.2
0.51	Ideal	E	SI1	62.1	55	1438	5.09	5.15	3.18
0.33	Ideal	H	SI1	60.9	56	511	4.5	4.53	2.75
0.51	Premium	F	VS2	62.1	58	1569	5.09	5.12	3.17
0.52	Premium	E	VS2	61.6	59	1576	5.14	5.16	3.17
0.54	Ideal	I	SI1	62.3	55	1586	5.22	5.27	3.27
0.53	Ideal	D	SI1	61.2	57	1587	5.19	5.24	3.19
0.51	Premium	D	VS2	60.9	58	1597	5.14	5.18	3.14
0.55	Ideal	F	SI1	61.7	56.4	1598	5.26	5.3	3.25
0.54	Ideal	G	VS2	61.7	56	1605	5.21	5.24	3.23
0.5	Very Good	E	VS2	63.3	57	1606	5.1	5.07	3.22
0.53	Good	D	VS2	58.4	58	1625	5.31	5.38	3.12
0.57	Ideal	E	VS2	62.1	55	1654	5.33	5.37	3.32
0.56	Premium	F	VS2	59.6	58	1654	5.34	5.36	3.19
0.51	Ideal	E	VS2	62.2	57	1656	5.08	5.11	3.17
0.54	Ideal	D	SI1	62.4	57	1662	5.19	5.23	3.25
0.54	Ideal	F	VS2	60.1	56	1662	5.28	5.31	3.18
0.51	Premium	G	VS1	62.2	58	1662	5.11	5.09	3.17
0.5	Good	G	VVS2	64.1	56	1666	5.02	5.06	3.23
0.54	Premium	F	VS2	58.9	59	1667	5.37	5.32	3.15
0.61	Ideal	D	SI2	59.9	57	1690	5.55	5.53	3.32
0.5	Premium	F	VS1	61.8	60	1710	5.06	5.1	3.14
0.55	Premium	D	SI1	61.7	59	1728	5.3	5.23	3.25
0.5	Premium	G	VS1	62.2	59	1746	5.09	5.04	3.15
0.5	Very Good	D	VS2	63.3	54	1758	5.07	5.04	3.2
0.46	Very Good	D	VVS1	62.2	56	1778	4.94	4.97	3.08
0.7	Premium	F	SI2	60.3	58	1806	5.79	5.76	3.48
0.57	Very Good	E	VS2	62.1	59	1807	5.29	5.27	3.28
0.5	Very Good	G	VVS2	61.4	57	1813	5.1	5.16	3.15
0.56	Ideal	D	SI1	62.5	56	1814	5.26	5.24	3.28
0.3	Ideal	G	VS2	62.5	53	526	4.27	4.3	2.68
0.55	Ideal	F	VS2	61.7	57	1819	5.29	5.24	3.25
0.5	Premium	D	VS2	59.7	57	1819	5.13	5.08	3.05
0.52	Ideal	D	VS2	62.6	56	1822	5.11	5.14	3.21
0.5	Very Good	G	VVS1	61.5	56	1843	5.11	5.14	3.15
0.51	Ideal	G	VVS2	62.1	58	1844	5.09	5.12	3.17
0.53	Ideal	D	VS2	60.6	57	1857	5.24	5.28	3.19
0.54	Ideal	H	VVS1	61.3	56	1875	5.23	5.27	3.22
0.55	Ideal	F	VS1	62	55	1881	5.26	5.29	3.27
0.51	Ideal	D	VS2	61.5	57	1882	5.14	5.11	3.15
0.53	Ideal	G	VVS2	62.1	54	1893	5.18	5.22	3.23
0.74	Good	J	VS2	60.6	62.6	1912	5.79	5.85	3.53
0.32	Very Good	F	SI1	62.3	55	533	4.39	4.44	2.75
0.71	Very Good	I	SI1	60.4	63	1926	5.73	5.8	3.48
0.51	Premium	E	VS1	61.3	58	1928	5.17	5.14	3.16
0.53	Ideal	G	VVS2	60.4	56	1948	5.24	5.29	3.18
0.56	Ideal	D	VS2	61	57	1963	5.28	5.35	3.24
0.5	Good	G	VVS1	60	62	1966	5.12	5.18	3.09
0.54	Premium	D	VS2	61.1	55	1993	5.37	5.24	3.24
0.67	Very Good	D	SI1	60.2	60	2007	5.61	5.68	3.4
0.5	Good	E	VVS1	58.3	62	2008	5.16	5.23	3.03
0.61	Good	F	VS1	61.9	60	2076	5.39	5.41	3.34
0.47	Ideal	D	VS1	60.5	57	2086	5.04	5.07	3.06
0.71	Ideal	D	SI2	62.5	57	2088	5.7	5.73	3.57
0.73	Good	J	VS2	60.8	63	2098	5.67	5.78	3.48
0.55	Ideal	H	IF	61.5	55	2120	5.25	5.29	3.25
0.5	Very Good	E	VVS2	61.5	60	2132	5.04	5.08	3.11
0.71	Very Good	H	SI2	61.8	58	2141	5.67	5.73	3.52
0.64	Ideal	F	VS2	62.3	56	2189	5.53	5.49	3.43
0.72	Very Good	H	SI1	63	58	2198	5.68	5.71	3.59
0.71	Premium	I	VS1	62.5	59	2202	5.75	5.71	3.58
0.72	Premium	J	VVS1	61.4	61	2203	5.77	5.7	3.52
0.71	Very Good	H	SI1	63.5	57	2207	5.67	5.64	3.59
0.7	Ideal	G	SI2	62.6	55	2232	5.66	5.69	3.55
0.97	Ideal	I	I1	61.6	53	2239	6.4	6.43	3.95
0.74	Premium	D	SI2	61.8	59	2291	5.85	5.83	3.61
0.7	Very Good	E	SI1	63.4	56	2318	5.7	5.6	3.58
0.31	Ideal	H	VS1	62.4	55	544	4.33	4.36	2.71
0.82	Premium	E	SI2	60	56	2329	6.11	6.08	3.66
0.5	Ideal	E	VVS2	62.4	54	2346	5.11	5.09	3.18
0.7	Premium	D	SI2	60.5	58	2354	5.8	5.74	3.49
0.73	Very Good	F	SI1	63.5	56	2360	5.68	5.72	3.62
0.7	Very Good	F	VS2	62.4	57	2362	5.63	5.69	3.53
0.51	Very Good	E	VVS2	60	58	2365	5.2	5.23	3.13
0.76	Ideal	H	SI1	62.4	55	2371	5.87	5.83	3.65
0.73	Ideal	G	SI2	61.1	57	2376	5.8	5.82	3.55
0.75	Good	I	VVS1	63.9	61	2381	5.7	5.67	3.63
0.65	Premium	D	VS1	59.4	62	2387	5.72	5.66	3.38
0.7	Ideal	G	SI1	60.9	57	2394	5.77	5.79	3.52
0.71	Ideal	I	VS1	61.6	54.7	2397	5.71	5.85	3.54
0.7	Ideal	G	SI1	61.9	56	2414	5.66	5.71	3.52
0.72	Ideal	I	VS1	62.1	55	2430	5.73	5.76	3.56
0.7	Very Good	G	VS1	62.5	58	2437	5.63	5.69	3.54
0.71	Very Good	G	VS2	63.5	57	2454	5.61	5.64	3.57
0.77	Good	H	SI1	57.2	65	2457	6.08	6.02	3.46
0.91	Premium	F	SI2	60.5	59	2461	6.21	6.19	3.75
0.71	Very Good	H	SI1	61.5	56	2471	5.71	5.75	3.53
0.7	Premium	G	VS2	61.8	60	2479	5.67	5.63	3.49
0.71	Ideal	F	SI1	61.3	56	2491	5.73	5.79	3.53
0.72	Ideal	I	VVS1	62.9	57	2493	5.68	5.77	3.6
0.73	Fair	D	SI1	64.5	56	2539	5.7	5.65	3.66
0.8	Very Good	H	SI1	63.2	54	2553	5.93	5.88	3.73
0.74	Premium	F	SI1	62.7	59	2553	5.78	5.73	3.61
1.3	Fair	E	I1	66.5	58	2571	6.79	6.75	4.5
0.7	Good	F	VS2	60.1	56	2591	5.73	5.78	3.46
0.73	Ideal	I	VS1	61.6	55	2596	5.77	5.79	3.56
0.71	Very Good	G	SI1	62.8	55	2604	5.68	5.73	3.58
0.55	Ideal	E	VVS1	62.9	57	2609	5.25	5.21	3.29
0.59	Ideal	G	IF	62.5	57	2611	5.34	5.38	3.35
0.7	Ideal	E	SI1	60.6	57	2614	5.76	5.79	3.5
0.72	Very Good	E	SI1	62.5	58	2618	5.68	5.72	3.56
0.87	Premium	F	SI2	61.5	57	2661	6.13	6.1	3.76
0.73	Ideal	I	VS2	61.9	56	2686	5.77	5.8	3.59
0.3	Ideal	I	VVS1	62.4	56	552	4.3	4.32	2.69
0.3	Good	D	SI1	63.8	57	552	4.27	4.29	2.73
0.7	Ideal	G	VS2	62.7	54	2723	5.66	5.7	3.56
0.86	Premium	H	SI2	61	58	2757	6.15	6.12	3.74
